,Unnamed: 0,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD,Total_Cost
206,6,0.5155049096200557,0.6606973993231806,6,18.1,PESMO,BERT-IMDB,0.4793109700102116,0.00996458381119044,126.69999999999999
207,7,0.5425752392465025,0.9076179212248654,7,18.1,PESMO,BERT-IMDB,0.4793109700102116,0.008660539821453036,144.79999999999998
208,8,0.39759524568543736,0.6915595975828954,8,18.1,PESMO,BERT-IMDB,0.4793109700102116,0.000778540361238268,162.89999999999998
209,9,0.3362942767352413,0.35923377748233176,9,18.1,PESMO,BERT-IMDB,0.4993035294379394,0.0034968992484252395,180.99999999999997
210,10,0.255357073147771,0.210009988426902,10,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0032896366051108905,199.09999999999997
211,11,0.4434950321563997,0.5049755544082816,11,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.00909326794609424,217.19999999999996
212,12,0.5350526576121296,0.6120997595089614,12,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0020633717541165613,235.29999999999995
213,13,0.5232156260428305,0.996297920674492,13,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.006892505413023021,253.39999999999995
214,14,0.5335856630590992,0.7502916614762731,14,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.007734444037190575,271.49999999999994
215,15,0.3417807653522713,0.9997744245104184,15,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.002759684392523119,289.59999999999997
216,16,0.32978822299103683,0.2808317092359424,16,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0027553796423203797,307.7
217,17,0.5527147142982914,0.938557531421502,17,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0013450138780077747,325.8
218,18,0.4725154354114775,0.4945079414654798,18,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.009664551574654396,343.90000000000003
219,19,0.4981698885604975,0.5697461721388468,19,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.00821721375521948,362.00000000000006
220,20,0.525760754503121,0.705160249830713,20,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0029419097254114023,380.1000000000001
221,21,0.4694155489144145,0.9540285721603026,21,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.00472019645507819,398.2000000000001
222,22,0.5568821838228025,0.638049220306915,22,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.002812778357262459,416.3000000000001
223,23,0.3597967108694034,0.4128097096564021,23,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.006822424858345931,434.40000000000015
224,24,0.453135016918822,0.3244216204904265,24,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0040363989258447005,452.50000000000017
225,25,0.44946575657636256,0.35367618980329285,25,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.00020543299698994155,470.6000000000002
226,26,0.3751671113636215,0.9555825593247498,26,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.009468634146210018,488.7000000000002
227,27,0.5515602446129719,0.8831183956649341,27,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.004305180507901522,506.80000000000024
228,28,0.37935411401478936,0.3658285084406251,28,18.1,PESMO,BERT-IMDB,0.5882604744018181,0.0006362936935897535,524.9000000000002
229,29,0.3876679781164671,0.08913132985654902,29,18.1,PESMO,BERT-IMDB,0.6622783478067715,0.004016893157313258,543.0000000000002
230,30,0.3631460009210676,0.4068012624287905,30,18.1,PESMO,BERT-IMDB,0.6622783478067715,0.001470556524693132,561.1000000000003
231,31,0.4067429054708584,0.3404852438476151,31,18.1,PESMO,BERT-IMDB,0.6622783478067715,0.0010800525969821297,579.2000000000003
232,32,0.4687999856235621,0.8789436221780296,32,18.1,PESMO,BERT-IMDB,0.6622783478067715,0.007598247838419317,597.3000000000003
233,33,0.36078749360204,0.092989880759158,33,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.003912500444279321,615.4000000000003
234,34,0.4337804407890391,0.8203058751333465,34,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.009294430050848934,633.5000000000003
235,35,0.4236491384317999,0.39572556420553795,35,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.005987070287838263,651.6000000000004
236,36,0.5145883693691982,0.508756817248168,36,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.003801414358648476,669.7000000000004
237,37,0.4872665866285831,0.6633519480926198,37,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.0036038442358663357,687.8000000000004
238,38,0.508653640799382,0.6716699526200658,38,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.003032189080995511,705.9000000000004
239,39,0.3707574376211385,0.28082461830005057,39,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.00010095514340456636,724.0000000000005
240,40,0.4979228599029063,0.4591786564284678,40,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.006298926277504939,742.1000000000005
241,41,0.5065481104701328,0.8499426892629474,41,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.007246199887659733,760.2000000000005
242,42,0.5495787991315644,0.6882881380758334,42,18.1,PESMO,BERT-IMDB,0.6654239049988109,0.005878083707585587,778.3000000000005
243,43,0.28736757117960604,0.153194526170097,43,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.003005369841386541,796.4000000000005
244,44,0.5580684183839639,0.3255144621384123,44,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.00599237765924267,814.5000000000006
245,45,0.3903841357467664,0.4807557184828169,45,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.001283637063500669,832.6000000000006
246,46,0.41553139728899535,0.9132774834130312,46,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.002541417868428352,850.7000000000006
247,47,0.5098966254130683,0.5446707628178173,47,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.005051925881681097,868.8000000000006
248,48,0.5240497703262409,0.7702260076672296,48,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.0071817416860773045,886.9000000000007
249,49,0.3949009786708568,0.9818561795123208,49,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.003766447328211232,905.0000000000007
250,50,0.3826446221301802,0.2726804622885099,50,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.006726731607498924,923.1000000000007
251,51,0.4473634655553195,0.7273319639005036,51,18.1,PESMO,BERT-IMDB,0.6695952918301002,0.0028165802806082683,941.2000000000007
252,52,0.381048421578982,0.091205151191647,52,18.1,PESMO,BERT-IMDB,0.6696071059483765,0.005792648104900769,959.3000000000008
253,53,0.4194974853785888,0.774837542612292,53,18.1,PESMO,BERT-IMDB,0.6696071059483765,0.003165296342262321,977.4000000000008
254,54,0.3502708889389205,0.6194539949535585,54,18.1,PESMO,BERT-IMDB,0.6696071059483766,0.0032542931784960553,995.5000000000008
255,55,0.397309172343607,0.084993556261093,55,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.0043544491500971646,1013.6000000000008
256,56,0.4359907241739932,0.9701929191849921,56,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.008413859971168227,1031.7000000000007
257,57,0.4338909312965983,0.9320233218918376,57,18.1,PESMO,BERT-IMDB,0.6721009041412765,5.33154213855358e-06,1049.8000000000006
258,58,0.4426817364026061,0.9153282562842128,58,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.0068057588808802215,1067.9000000000005
259,59,0.4298576641843451,0.5314257222080879,59,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.00984225798881261,1086.0000000000005
260,60,0.4232626715772772,0.24059923877578554,60,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.00880095007658158,1104.1000000000004
261,61,0.33812785898654435,0.416447903746943,61,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.0026172928163535,1122.2000000000003
262,62,0.5362145391195667,0.4997437601418146,62,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.0017699902011818489,1140.3000000000002
263,63,0.33194046323322285,0.1866146025973896,63,18.1,PESMO,BERT-IMDB,0.6721009041412767,0.0031225939922914572,1158.4
264,64,0.22159898972599398,0.43103672987435,64,18.1,PESMO,BERT-IMDB,0.6913080136781049,0.0006665478081540723,1176.5
265,65,0.5386533073395822,0.4449964489357414,65,18.1,PESMO,BERT-IMDB,0.691308013678105,0.005306990740261297,1194.6
266,66,0.34764308361484936,0.9279548714056528,66,18.1,PESMO,BERT-IMDB,0.691308013678105,0.002825478830596598,1212.6999999999998
267,67,0.3963075792512761,0.9105282227818148,67,18.1,PESMO,BERT-IMDB,0.691308013678105,0.0029824484170196666,1230.7999999999997
268,68,0.4615838873365807,0.6019317255814649,68,18.1,PESMO,BERT-IMDB,0.6913080136781049,0.0018997211209652168,1248.8999999999996
269,69,0.37579374834482093,0.6347304929252661,69,18.1,PESMO,BERT-IMDB,0.6913080136781049,0.008843279718625745,1266.9999999999995
270,70,0.33620218843642274,0.19101282818345888,70,18.1,PESMO,BERT-IMDB,0.6913080136781049,0.0050379663428483145,1285.0999999999995
271,71,0.40137364765317796,0.081015164032665,71,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.0019107152440408933,1303.1999999999994
272,72,0.36354555037599534,0.1711027703470519,72,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.004408491986516853,1321.2999999999993
273,73,0.3550147171745614,0.22319626308766954,73,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.0043047675484546005,1339.3999999999992
274,74,0.5338980970502295,0.6319743228000019,74,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.003766362938696586,1357.499999999999
275,75,0.3280685551174141,0.6850573591307909,75,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.009198299035819457,1375.599999999999
276,76,0.5332691216902671,0.7567561858578074,76,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.0013624593065470658,1393.699999999999
277,77,0.4349510284982422,0.7919638982639832,77,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.006729157805345957,1411.7999999999988
278,78,0.4313199122834651,0.9152380927357952,78,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.005681338009854193,1429.8999999999987
279,79,0.4136123342306841,0.6694256048085216,79,18.1,PESMO,BERT-IMDB,0.6936895841060136,0.006812560583131262,1447.9999999999986
280,80,0.36137838705149866,0.8122865252034637,80,18.1,PESMO,BERT-IMDB,0.6936895841060137,0.001618344479922773,1466.0999999999985
281,81,0.489616863185685,0.22149360181226332,81,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.0018681794518684335,1484.1999999999985
282,82,0.4043624992478983,0.9354598145783144,82,18.1,PESMO,BERT-IMDB,0.6936895841060138,0.007256007951149201,1502.2999999999984
283,83,0.3361814041681861,0.9645409297779416,83,18.1,PESMO,BERT-IMDB,0.6936895841060139,0.009818688441566786,1520.3999999999983
284,84,0.4951115206174482,0.5876081147186145,84,18.1,PESMO,BERT-IMDB,0.6936895841060139,0.007499808619774001,1538.4999999999982
285,85,0.24686086160278,0.229259622691635,85,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.009679637143233536,1556.599999999998
286,86,0.4799985705102273,0.2498446153755437,86,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.009214349298777515,1574.699999999998
287,87,0.525738237752337,0.671327567226897,87,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.002456692871232078,1592.799999999998
288,88,0.5143246955870454,0.23381357862643376,88,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.008691576060053677,1610.8999999999978
289,89,0.482025220698263,0.470418082745236,89,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.002591994634467948,1628.9999999999977
290,90,0.5455255999515223,0.7335173568535285,90,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.002299926304737582,1647.0999999999976
291,91,0.5468808028120005,0.6327531420143069,91,18.1,PESMO,BERT-IMDB,0.6954039250935746,0.004424251935152608,1665.1999999999975
292,92,0.309442915315589,0.135323177788611,92,18.1,PESMO,BERT-IMDB,0.6963215219396323,0.00477725193829559,1683.2999999999975
293,93,0.4486438748845406,0.34399027833116913,93,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.0075516330849980965,1701.3999999999974
294,94,0.3838858711888908,0.7068519387239107,94,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.00809836947425023,1719.4999999999973
295,95,0.35282209801691805,0.4296908138677969,95,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.008440826185114464,1737.5999999999972
296,96,0.4887999677892028,0.8693515959249659,96,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.006955617451182831,1755.699999999997
297,97,0.498140768842576,0.8766310355045979,97,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.003048397758157507,1773.799999999997
298,98,0.4515412818052285,0.6291662604988829,98,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.009297557323183265,1791.899999999997
299,99,0.4992686956491154,0.8073540394131906,99,18.1,PESMO,BERT-IMDB,0.6963215219396324,0.0002144605010817846,1809.9999999999968
300,100,0.4207617490797437,0.34015715305415073,100,18.1,PESMO,BERT-IMDB,0.6963215219396323,0.0025331193735343626,1828.0999999999967
301,101,0.4862289778692218,0.5940374073050008,101,18.1,PESMO,BERT-IMDB,0.6963215219396323,0.004206320621130897,1846.1999999999966
302,102,0.5461922032984751,0.4910732737221679,102,18.1,PESMO,BERT-IMDB,0.6963215219396323,0.005346064910180239,1864.2999999999965
303,103,0.32066428642196004,0.12781000376637802,103,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.002610843813713517,1882.3999999999965
304,104,0.5177585144513406,0.4562131304048716,104,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.004093002966333996,1900.4999999999964
305,105,0.471798322945086,0.8226849924156499,105,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.008553330045155797,1918.5999999999963
306,106,0.5164117102542086,0.3415766770204902,106,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.001261426927642142,1936.6999999999962
307,107,0.554430689406888,0.4761983857442869,107,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.0005932407115282003,1954.799999999996
308,108,0.4212685966230839,0.4839990690027859,108,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.006766591001069649,1972.899999999996
309,109,0.44460447519829305,0.3970567768482134,109,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.005100758808770025,1990.999999999996
310,110,0.4089165270144328,0.4508533944757072,110,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.008143330940361938,2009.0999999999958
311,111,0.4368106504020791,0.22281527449693608,111,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.009592910885543593,2027.1999999999957
312,112,0.4258265113290032,0.6208159917462018,112,18.1,PESMO,BERT-IMDB,0.6966229745775064,0.00670326980199459,2045.2999999999956
313,113,0.4757518243941771,0.43073020228122655,113,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.0011892779533160258,2063.3999999999955
314,114,0.5281407094353481,0.9696926740157474,114,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.008503196477524256,2081.4999999999955
315,115,0.4806081731326564,0.7571708801320787,115,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.0006862489215064483,2099.5999999999954
316,116,0.4623194181014879,0.18899337554532472,116,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.00625395542678987,2117.6999999999953
317,117,0.3878040101834696,0.5882173531457038,117,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.004751255772522885,2135.799999999995
318,118,0.5269713226089835,0.4201209138119128,118,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.005464575951366394,2153.899999999995
319,119,0.5466331387202333,0.3872468890725829,119,18.1,PESMO,BERT-IMDB,0.6966229745775063,0.001756525585303207,2171.999999999995
320,120,0.263773025055212,0.171738644698005,120,18.1,PESMO,BERT-IMDB,0.6975259695623603,0.002659164875364504,2190.099999999995
321,121,0.3737466376637904,0.9655831120022044,121,18.1,PESMO,BERT-IMDB,0.6975259695623602,0.0034049139174938004,2208.199999999995
322,122,0.3384490501145456,0.9393039905245246,122,18.1,PESMO,BERT-IMDB,0.6975259695623602,0.0013893848194246438,2226.2999999999947
323,123,0.39174810069219795,0.08743351345842701,123,18.1,PESMO,BERT-IMDB,0.6975354112410012,0.004969308756228581,2244.3999999999946
324,124,0.3544256843945005,0.8502855975044803,124,18.1,PESMO,BERT-IMDB,0.6975354112410012,0.0009559765217291551,2262.4999999999945
325,125,0.5248560966261399,0.6431989693332336,125,18.1,PESMO,BERT-IMDB,0.6975354112410012,0.00036122198161219865,2280.5999999999945
326,126,0.5574917280179353,0.16623876803744714,126,18.1,PESMO,BERT-IMDB,0.6975354112410012,0.004003912532524692,2298.6999999999944
327,127,0.2425661767134069,0.312926194637101,127,18.1,PESMO,BERT-IMDB,0.6980426587719605,1.998391959130541e-05,2316.7999999999943
328,128,0.4650600888511737,0.19740444544312424,128,18.1,PESMO,BERT-IMDB,0.6980426587719605,0.0016171543323847616,2334.899999999994
329,129,0.4188944720520351,0.6042059731680717,129,18.1,PESMO,BERT-IMDB,0.6980426587719605,0.001239966999259463,2352.999999999994
330,130,0.4204501648641814,0.3707697210608912,130,18.1,PESMO,BERT-IMDB,0.6980426587719605,0.009555079492124028,2371.099999999994
331,131,0.4825748547825958,0.22674474694065264,131,18.1,PESMO,BERT-IMDB,0.6980426587719605,0.00500382888520123,2389.199999999994
332,132,0.303750221208977,0.141987372994471,132,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.009902719796673702,2407.299999999994
333,133,0.3412973718478619,0.6565428762983483,133,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.004276858267615138,2425.3999999999937
334,134,0.4327120896528461,0.6998777378508092,134,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.007092800768111901,2443.4999999999936
335,135,0.36958437157318624,0.5008715476085932,135,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.002606576788745493,2461.5999999999935
336,136,0.481445111344378,0.9202732454628204,136,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.005836781795450358,2479.6999999999935
337,137,0.3532111566710433,0.2447876765673513,137,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.007319047397138468,2497.7999999999934
338,138,0.5493887132360545,0.667651730087045,138,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.00550499248296054,2515.8999999999933
339,139,0.4195745260270221,0.4462363841918705,139,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.008555501387384949,2533.999999999993
340,140,0.4927339804242947,0.4224104438543417,140,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.008707634024898837,2552.099999999993
341,141,0.5085671771806861,0.7448481452599227,141,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.0058024454788913144,2570.199999999993
342,142,0.3756851411678765,0.4940018641093276,142,18.1,PESMO,BERT-IMDB,0.6981064576667952,0.0009131119644494346,2588.299999999993
343,143,0.5400657495764208,0.985708481860216,143,18.1,PESMO,BERT-IMDB,0.6981064576667951,0.004690630987086999,2606.399999999993
344,144,0.5329905963666962,0.8199267514330121,144,18.1,PESMO,BERT-IMDB,0.6981064576667951,0.003045279746503525,2624.4999999999927
345,145,0.3782793817411259,0.3004651861303149,145,18.1,PESMO,BERT-IMDB,0.6981064576667951,0.003110147257716691,2642.5999999999926
346,146,0.344563564107268,0.11469746599382101,146,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.009195524225235716,2660.6999999999925
347,147,0.4838674276627096,0.22118052583123066,147,18.1,PESMO,BERT-IMDB,0.6983191945551146,0.0033065675127166893,2678.7999999999925
348,148,0.4882355830978555,0.3774552816441504,148,18.1,PESMO,BERT-IMDB,0.6983191945551146,0.006737082229917839,2696.8999999999924
349,149,0.5037463629486939,0.9974716613477006,149,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.004094119479523265,2714.9999999999923
350,150,0.4044109669138847,0.7798375294293163,150,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.0015086363532151323,2733.099999999992
351,151,0.4942962353369595,0.5195225888896098,151,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.007621945596203173,2751.199999999992
352,152,0.4308512363760023,0.4790555539661994,152,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.0012439415960787284,2769.299999999992
353,153,0.4992844959695993,0.5431091867907021,153,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.0003677053743575387,2787.399999999992
354,154,0.5307718847843723,0.42925543267949656,154,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.0026963258066602658,2805.499999999992
355,155,0.4127613316070196,0.5043042177040735,155,18.1,PESMO,BERT-IMDB,0.6983191945551147,0.002101886648538638,2823.5999999999917
